field_id,field_name_ko,category,source,group,sub_group,data_type,data_structure,required,enum_values,description,related_deduction,related_law
INC_B011,각소득_과세연도금액,개인,기존,세액계산,소득합산,text,scalar,C,,소득 유형별 금액,,
INC_B012,인적공제_본인,개인,기존,소득공제,인적공제,boolean,scalar,Y,,항상 true,,소득세법 §50
INC_B013,인적공제_배우자,개인,기존,소득공제,인적공제,boolean,scalar,Y,,배우자 기본공제 여부,,소득세법 §50
INC_B014,인적공제_부양가족수,개인,기존,소득공제,인적공제,number,scalar,Y,,부양가족 수 (명),,소득세법 §50
INC_B015,국민연금보험료_공제액,개인,기존,소득공제,연금보험료,number,scalar,Y,,국민연금 본인부담 납입액 (원),,소득세법 §51의3
INC_B016,기타소득공제,개인,기존,소득공제,기타,text,scalar,C,,주택자금·노란우산공제 등,,
INC_B017,과거사업이력,개인,기존,기본정보,창업감면,text,scalar,Y,,동일업종 폐업이력 (창업감면 적격),창업감면,조특법 §6
INC_B018,차기연도결손여부,개인,기존,기본정보,결손금,boolean,scalar,Y,,결손금 소급공제 환급 검토용,,법인세법 §72
INC_B019,분리과세소득여부,개인,기존,세액계산,소득합산,boolean,scalar,Y,,금융소득 2천만원 이하 또는 분리과세 주택임대,,소득세법 §14
INC_B020,임대료인하여부,개인,기존,세액공제,착한임대인,boolean,scalar,C,,소상공인 임차인 임대료 인하 이력,착한임대인 세액공제,조특법 §96의3
INC_B021,임대료인하_기간및금액,개인,기존,세액공제,착한임대인,text,scalar,C,,인하 기간 및 금액 기재,,
INC_B022,성실신고확인대상여부,개인,기존,기본정보,신고유형,boolean,scalar,Y,,성실신고확인대상 여부,성실신고확인비용 공제,조특법 §122의3
INC_B023,기장방식,개인,기존,기본정보,신고유형,enum,scalar,Y,복식부기/간편장부/추계,기장 방식,기장세액공제,소득세법 §160
INC_B024,종합소득_산출세액,개인,기존,세액계산,세액,number,scalar,Y,,종합소득 산출세액 (원),,소득세법 §55
INC_M001a,이자소득_금액,개인,누락,소득합산,상세,number,scalar,C,,이자소득 금액 (원),종합소득금액 산출,소득세법 §16
INC_M001b,배당소득_금액,개인,누락,소득합산,상세,number,scalar,C,,배당소득 금액 (원),종합소득금액 산출,소득세법 §17
INC_M001c,근로소득_금액,개인,누락,소득합산,상세,number,scalar,C,,근로소득 금액 (원),종합소득금액 산출,소득세법 §20
INC_M001d,연금소득_공적연금,개인,누락,소득합산,상세,number,scalar,C,,공적연금소득 금액 (원),종합소득금액 산출,소득세법 §20의3
INC_M001e,연금소득_사적연금,개인,누락,소득합산,상세,number,scalar,C,,사적연금소득 금액 (원),분리과세 판단,소득세법 §20의3
INC_M001f,기타소득_금액,개인,누락,소득합산,상세,number,scalar,C,,기타소득 금액 (원),종합소득금액 산출,소득세법 §21
INC_M001g,금융소득합계_2천만원초과여부,개인,누락,소득합산,판단,boolean,scalar,Y,,이자+배당 합계 2000만원 초과 여부,종합과세 전환,소득세법 §14
INC_M002a,기납부_사업소득_원천징수세액,개인,누락,기납부세액,상세,number,scalar,Y,,사업소득 3.3% 원천징수세액 (원),환급액 산출,소득세법 §127
INC_M002b,기납부_근로소득_원천징수세액,개인,누락,기납부세액,상세,number,scalar,C,,근로소득 원천징수세액 (원),환급액 산출,소득세법 §127
INC_M002c,기납부_이자배당_원천징수세액,개인,누락,기납부세액,상세,number,scalar,C,,이자·배당 원천징수세액 (원),환급액 산출,소득세법 §127
INC_M002d,기납부_연금소득_원천징수세액,개인,누락,기납부세액,상세,number,scalar,C,,연금소득 원천징수세액 (원),환급액 산출,소득세법 §127
INC_M002e,기납부_중간예납세액,개인,누락,기납부세액,상세,number,scalar,C,,11월 납부분 (원),환급액 산출,소득세법 §65
INC_M002f,기납부_토지매매차익_예정신고세액,개인,누락,기납부세액,상세,number,scalar,C,,예정신고 납부세액 (원),환급액 산출,
INC_M002g,기납부_기존결정세액,개인,누락,기납부세액,상세,number,scalar,Y,,수정신고·경정 이력 포함 결정세액 (원),환급액 산출,
INC_M003a,연금저축_연간불입액,개인,누락,세액공제,연금,number,scalar,C,,연금저축 납입 금액 (원),연금저축 세액공제,소득세법 §59의3
INC_M003b,IRP_불입액,개인,누락,세액공제,연금,number,scalar,C,,IRP 납입 금액 (원),연금저축 세액공제,소득세법 §59의3
INC_M003c,총급여액_또는_종합소득금액,개인,누락,세액공제,연금,number,scalar,C,,5500만원 초과 여부 판단 → 공제율 12/15%,연금저축 세액공제,소득세법 §59의3
INC_M004a,노란우산공제_연간불입액,개인,누락,소득공제,노란우산,number,scalar,C,,연간 불입액 (원),소득공제,소득세법 §51의3
INC_M005a,자녀_생년월일,개인,누락,세액공제,자녀,date,array_obj,Y,,YYYY-MM-DD (8세 이상 판단),자녀세액공제,소득세법 §59의2
INC_M005b,자녀_순서,개인,누락,세액공제,자녀,enum,array_obj,Y,첫째/둘째/셋째이상,자녀 순서,자녀세액공제 금액 차등,소득세법 §59의2
INC_M005c,자녀_출산입양여부,개인,누락,세액공제,자녀,boolean,array_obj,C,,출산 또는 입양 여부,출산입양 추가 공제,소득세법 §59의2
INC_M005d,자녀_출산입양_해당연도,개인,누락,세액공제,자녀,string,array_obj,C,,출산·입양 해당 연도,추가 공제 귀속연도,소득세법 §59의2
INC_M005e,자녀_장애인여부,개인,누락,세액공제,자녀,boolean,array_obj,C,,장애인 자녀 여부,추가공제,소득세법 §51
INC_M005f,자녀_손자녀포함여부,개인,누락,세액공제,자녀,boolean,array_obj,C,,손자녀 포함 여부,자녀세액공제,소득세법 §59의2
INC_M006a,혼인신고일,개인,누락,세액공제,결혼,date,scalar,C,,YYYY-MM-DD (2024.1.1~2026.12.31),결혼세액공제,조특법 §95
INC_M006b,배우자_공제신청여부,개인,누락,세액공제,결혼,boolean,scalar,C,,배우자의 공제 신청 여부 (중복 방지),결혼세액공제,조특법 §95
INC_M006c,생애최초적용여부,개인,누락,세액공제,결혼,boolean,scalar,C,,생애 1회 적용 확인,결혼세액공제,조특법 §95
INC_M007a,건강보험_가입유형,개인,누락,소득공제,보험료,enum,scalar,Y,지역가입자/직장가입자,건강보험 가입 유형,보험료 소득공제,소득세법 §51의3
INC_M007b,겸업여부_근로사업,개인,누락,소득공제,보험료,boolean,scalar,C,,근로+사업 겸업 여부,보험료 소득공제,
INC_M007c,본인부담_건강보험료,개인,누락,소득공제,보험료,number,scalar,Y,,본인 부담 건강보험료 (원),소득공제,소득세법 §51의3
INC_M008a,경력단절여성_재고용인원수,개인,누락,고용,경력단절,number,scalar,C,,경력단절여성 재고용 인원 수,통합고용 추가공제,조특법 §29의8
INC_M008b,경력단절_퇴직사유,개인,누락,고용,경력단절,enum,scalar,C,결혼/임신/출산/육아/자녀교육/가족돌봄,퇴직 사유 (6종),통합고용 추가공제,조특법 §29의8
INC_M008c,경력단절_퇴직재고용기간_년,개인,누락,고용,경력단절,number,scalar,C,,퇴직일~재고용일 기간 (3~15년 이내),통합고용 추가공제,조특법 §29의8
INC_M008d,경력단절_재고용후계속근무여부,개인,누락,고용,경력단절,boolean,scalar,C,,재고용 후 계속 근무 여부,통합고용 추가공제,조특법 §29의8
INC_M009a,주택임대_총수입금액,개인,누락,소득합산,주택임대,number,scalar,C,,주택임대 총수입금액 (원),과세방식 선택,소득세법 §12
INC_M009b,주택등록여부,개인,누락,소득합산,주택임대,boolean,scalar,C,,주택 등록 여부,필요경비율 차등,소득세법 §64의2
INC_M009c,주택임대_과세방식선택,개인,누락,소득합산,주택임대,enum,scalar,C,분리과세/종합과세,과세방식 선택,최적 과세방식 판단,소득세법 §64의2
INC_M009d,분리과세_필요경비율,개인,누락,소득합산,주택임대,number,scalar,C,,등록 60% / 미등록 50%,과세방식 판단,소득세법 §64의2
INC_M010a,승용차_전용보험가입여부_개인,개인,누락,업무용승용차,기본,boolean,scalar,C,,임직원 전용 자동차보험 가입 여부,소득금액 변동,소득세법 시행령
INC_M010b,승용차_운행기록부작성여부_개인,개인,누락,업무용승용차,기본,boolean,scalar,C,,운행기록부 작성 유무,소득금액 변동,소득세법 시행령
INC_M010c,승용차_업무사용비율_개인,개인,누락,업무용승용차,비율,number,scalar,C,,업무사용비율 (%),소득금액 변동,소득세법 시행령
INC_M010d,승용차_총관련비용_개인,개인,누락,업무용승용차,비용,number,scalar,C,,감가상각비·임차료·유류비 등 합계 (원),소득금액 변동,소득세법 시행령
INC_M011a,성실신고확인_수수료_지출액,개인,누락,세액공제,성실신고,number,scalar,C,,실지출액 (원). 공제 = 60% (120만원 한도),성실신고확인비용 공제,조특법 §122의3
INC_M012a,의료비_본인,개인,누락,세액공제,성실사업자,number,scalar,C,,본인 의료비 지출액 (원),성실사업자 의료비 공제,조특법 §122의3
INC_M012b,의료비_65세이상_장애인,개인,누락,세액공제,성실사업자,number,scalar,C,,65세 이상·장애인 의료비 (원),성실사업자 의료비 공제,조특법 §122의3
INC_M012c,의료비_기타,개인,누락,세액공제,성실사업자,number,scalar,C,,기타 의료비 (원),성실사업자 의료비 공제,조특법 §122의3
INC_M012d,교육비_자녀_학교구분별,개인,누락,세액공제,성실사업자,text,scalar,C,,취학전·초중고·대학 구분별 금액,성실사업자 교육비 공제,조특법 §122의3
INC_M012e,월세_지출액,개인,누락,세액공제,성실사업자,number,scalar,C,,연간 월세 지출액 (원),성실사업자 월세공제/월세세액공제,조특법 §122의3
INC_M012f,월세_주소_계약기간,개인,누락,세액공제,성실사업자,text,scalar,C,,주소 및 임대차 계약기간,월세 공제 검증,
INC_M013a,비정규직_정규직_전환인원수,개인,누락,고용,정규직전환,number,scalar,C,,비정규→정규직 전환 인원 수,통합고용 추가공제,조특법 §29의8
INC_M013b,정규직_전환일,개인,누락,고용,정규직전환,date,scalar,C,,전환일,통합고용 추가공제,조특법 §29의8
INC_M013c,육아휴직_복귀자인원수,개인,누락,고용,육아휴직복귀,number,scalar,C,,육아휴직 복귀자 인원 수,통합고용 추가공제,조특법 §29의8
INC_M013d,육아휴직_복귀일,개인,누락,고용,육아휴직복귀,date,scalar,C,,복귀일,통합고용 추가공제,조특법 §29의8
INC_M013e,육아휴직_복귀후6개월이상근무여부,개인,누락,고용,육아휴직복귀,boolean,scalar,C,,6개월 이상 근무 여부,통합고용 추가공제,조특법 §29의8
INC_M014a,보장성보험료_일반,개인,누락,세액공제,특별세액공제,number,scalar,C,,일반 보장성 보험료 납입액 (원),보험료 세액공제,소득세법 §59의4
INC_M014b,보장성보험료_장애인전용,개인,누락,세액공제,특별세액공제,number,scalar,C,,장애인전용 보장성 보험료 (원),보험료 세액공제,소득세법 §59의4
INC_M014c,기부금_법정_개인,개인,누락,세액공제,특별세액공제,number,scalar,C,,법정기부금 금액 (원),기부금 세액공제,소득세법 §59의4
INC_M014d,기부금_지정_개인,개인,누락,세액공제,특별세액공제,number,scalar,C,,지정기부금 금액 (원),기부금 세액공제,소득세법 §59의4
INC_M014e,실손보험금_수령액,개인,누락,세액공제,특별세액공제,number,scalar,C,,실손보험금 수령액 (의료비 차감용) (원),의료비 세액공제,소득세법 §59의4
CMN_M003j,RnD_유형구분,공통,갭보완,R&D,유형구분,enum,scalar,Y,일반/신성장원천기술/국가전략기술,R&D 유형별 차등 공제율 적용,R&D 세액공제,조특법 §10
CMN_M003k,기존_RnD_공제방식,공통,갭보완,R&D,공제방식,enum,scalar,C,증가분/당기분/미적용,경정청구로 방식 변경 비교,R&D 세액공제,조특법 §10
CMN_M003l,연구전담요원_인원수,공통,갭보완,R&D,인력,number,scalar,C,,R&D비 정당성 검증 및 인건비 비중 판단,R&D 세액공제,조특법 §10
CMN_M003m,RnD_사전심사유무,공통,갭보완,R&D,심사,boolean,scalar,C,,사전심사 회신문 유무,R&D 세액공제,조특법 §10
CMN_M003n,신성장원천기술_RnD비,공통,갭보완,R&D,유형별비용,number,scalar,C,,신성장·원천기술 R&D비 (원),R&D 세액공제 우대,조특법 §10
CMN_M003o,국가전략기술_RnD비,공통,갭보완,R&D,유형별비용,number,scalar,C,,국가전략기술 R&D비 (원),R&D 세액공제 우대,조특법 §10
CMN_M003p,기술인정통보서_유무,공통,갭보완,R&D,심사,boolean,scalar,C,,신성장/국가전략기술 해당 판정 근거,R&D 세액공제,조특법 §10
CMN_M010p,사원_근로계약체결일,공통,갭보완,고용,사원상세,date,array_obj,C,,2025년 이후 청년 판단 시점 변경(체결일 기준),통합고용세액공제,조특법 §29의8
CMN_M013a,수정신고_경정이력유무,공통,갭보완,경정청구,프로세스,boolean,scalar,Y,,기존 신고 경정 이력 → 감면 적용 범위 변동,경정청구서 작성,국세기본법 §45의2
CMN_M013b,원래_세금_납부일,공통,갭보완,경정청구,환급가산금,date,scalar,Y,,환급가산금 기산일 계산 필수,환급가산금,국세기본법 §52
CMN_M013c,투자자산_2년이내처분여부,공통,갭보완,투자,사후관리,boolean,scalar,C,,통합투자세액공제 사후관리(추징) 판단,통합투자세액공제,조특법 §24
CMN_M013d,2022이전_고용증대공제_적용이력,공통,갭보완,고용,경과규정,boolean,scalar,C,,경과규정(2차/3차 추가공제) 적용 여부,고용증대세액공제,조특법 부칙
CMN_M013e,사업양수_자산50이상인수여부,공통,갭보완,기본정보,창업감면,boolean,scalar,C,,창업 불인정 사유(시행령 §5②) 점검,창업감면,조특법 §6
CMN_M013f,최초_소득발생_과세연도,공통,갭보완,기본정보,창업감면,string,scalar,Y,,창업감면 5년간 기산점 결정,창업감면,조특법 §6
CMN_M013g,장수_성실중소기업_해당여부,공통,갭보완,기본정보,감면우대,boolean,scalar,C,,감면율 110% 우대 (10년이상 경영),중소기업 특별세액감면,조특법 §7
CMN_M014a,사업주_국민연금_부담액,공통,갭보완,사회보험,비목별,number,scalar,Y,,사업주 부담 국민연금 (원),사회보험료 세액공제,조특법 §30의4
CMN_M014b,사업주_고용보험_부담액,공통,갭보완,사회보험,비목별,number,scalar,Y,,사업주 부담 고용보험 (원),사회보험료 세액공제,조특법 §30의4
CMN_M014c,사업주_건강보험_부담액,공통,갭보완,사회보험,비목별,number,scalar,Y,,사업주 부담 건강보험 (원),사회보험료 세액공제,조특법 §30의4
CMN_M014d,사업주_장기요양_부담액,공통,갭보완,사회보험,비목별,number,scalar,Y,,사업주 부담 장기요양보험 (원),사회보험료 세액공제,조특법 §30의4
CMN_M015a,재해_발생여부,공통,갭보완,재해손실,기본,boolean,scalar,C,,재해 발생 여부,재해손실세액공제,법인세법 §58
CMN_M015b,상실_자산가액,공통,갭보완,재해손실,기본,number,scalar,C,,재해로 상실된 자산가액 (원),재해손실세액공제,법인세법 §58
CMN_M015c,재해전_자산총액,공통,갭보완,재해손실,기본,number,scalar,C,,재해 전 자산총액 (원) — 상실비율 20%이상 판정,재해손실세액공제,법인세법 §58
CMN_M016a,직전기_1인당_시간당임금,공통,갭보완,고용유지,임금,number,scalar,C,,직전기 1인당 시간당 임금 (원),고용유지중소기업 과세특례,조특법 §30의3
CMN_M016b,해당기_1인당_시간당임금,공통,갭보완,고용유지,임금,number,scalar,C,,해당기 1인당 시간당 임금 (원),고용유지중소기업 과세특례,조특법 §30의3
CMN_M016c,전체_상시근로자_근로시간합계,공통,갭보완,고용유지,임금,number,scalar,C,,전체 상시근로자 근로시간 합계 (시간),고용유지중소기업 과세특례,조특법 §30의3
CMN_M017a,영상콘텐츠_제작비용,공통,갭보완,영상콘텐츠,기본,number,scalar,C,,영상콘텐츠 제작비용 (원),영상콘텐츠 제작비용 공제,조특법 §25의6
CMN_M017b,국내_지출_비율,공통,갭보완,영상콘텐츠,기본,number,scalar,C,,국내 지출 비율 (%),영상콘텐츠 제작비용 공제,조특법 §25의6
CMN_M017c,콘텐츠_종류,공통,갭보완,영상콘텐츠,기본,enum,scalar,C,영화/드라마/애니/다큐/웹툰,콘텐츠 종류 구분,영상콘텐츠 제작비용 공제,조특법 §25의6
CMN_M018a,임차인_소상공인_해당여부,공통,갭보완,착한임대인,요건,boolean,scalar,C,,착한 임대인 세액공제 적격 요건,착한 임대인 세액공제,조특법 §96의3
CRP_M009a,연결법인별_공제감면상세,법인,갭보완,연결납세,상세,text,scalar,C,,연결납세 대상 법인별 공제·감면 내역,연결납세 경정청구,법인세법 §76의8
CRP_M010a,법인_성실신고확인대상여부,법인,갭보완,성실신고,기본,boolean,scalar,C,,법인 성실신고 대상 여부,성실신고확인비용 공제,조특법 §122의3
CRP_M010b,법인_성실신고확인_수수료_지출액,법인,갭보완,성실신고,기본,number,scalar,C,,실지출액 (원) — 한도 150만원,성실신고확인비용 공제,조특법 §122의3
CRP_M011a,법인_임대료인하여부,법인,갭보완,착한임대인,기본,boolean,scalar,C,,법인 임대료 인하 여부,착한 임대인 세액공제,조특법 §96의3
CRP_M011b,법인_임대료인하_기간및금액,법인,갭보완,착한임대인,기본,text,scalar,C,,인하 기간 및 금액 상세,착한 임대인 세액공제,조특법 §96의3
CRP_M012a,감면대상_업종별_소득안분비율,법인,갭보완,감면,겸업,number,scalar,C,,감면대상업종 소득 / 전체 소득 (%),창업감면·중소기업 특별감면,조특법 §6·§7
INC_M002h,분납_이력금액,개인,갭보완,기납부세액,상세,number,scalar,C,,분납 납부 총액 (원) — 환급 상한 산출,환급액 산출,소득세법 §77
INC_M015a,사업장_업종코드,개인,갭보완,다사업장,상세,string,array_obj,Y,,사업장별 한국표준산업분류 코드,감면율 차등 적용,조특법 §6·§7
INC_M015b,사업장_소재지,개인,갭보완,다사업장,상세,string,array_obj,Y,,시·군·구 단위 (수도권/비수도권),감면율·공제금액 차등,
INC_M015c,사업장_수입금액,개인,갭보완,다사업장,상세,number,array_obj,Y,,사업장별 매출액 (원),소기업/중기업 구분,
INC_M015d,사업장_사업소득금액,개인,갭보완,다사업장,상세,number,array_obj,Y,,사업장별 소득금액 (원),감면대상소득 배분,
INC_M015e,사업장_상시근로자수,개인,갭보완,다사업장,상세,number,array_obj,Y,,사업장별 상시근로자 수,고용공제 산정,조특법 §29의8
INC_M015f,사업장_인구감소지역여부,개인,갭보완,다사업장,상세,boolean,array_obj,C,,인구감소지역 해당 여부,창업감면 100%,조특법 §6
INC_M015g,사업장_창업일,개인,갭보완,다사업장,상세,date,array_obj,C,,사업장별 창업일,창업감면 기산일,조특법 §6
INC_M016a,주택자금공제_상세,개인,갭보완,소득공제,주택자금,number,scalar,C,,주택임차차입금이자·장기주택저당차입금이자 (원),소득공제,소득세법 §52
INC_M016b,표준세액공제_적용여부,개인,갭보완,세액공제,표준,boolean,scalar,C,,특별공제 미적용시 7만원(성실12만원) 적용,표준세액공제,소득세법 §59의4
INC_M017a,벤처투자조합_출자금액,개인,갭보완,소득공제,벤처투자,number,scalar,C,,벤처투자조합 등 출자 금액 (원),벤처투자 소득공제,조특법 §16
INC_M018a,개인_외국원천소득금액,개인,갭보완,외국납부세액,상세,number,scalar,C,,외국원천소득 금액 (원),외국납부세액공제,소득세법 §57
INC_M018b,개인_납부_외국세액,개인,갭보완,외국납부세액,상세,number,scalar,C,,납부한 외국세액 (원),외국납부세액공제,소득세법 §57
INC_M018c,개인_외국납부세액_공제방식,개인,갭보완,외국납부세액,상세,enum,scalar,C,세액공제/필요경비산입,공제방식 선택 (유리한 방식 비교),외국납부세액공제,소득세법 §57
CMN_M019a,직전기_산출세액,공통,갭보완v3,결손금소급,직전기,number,scalar,C,,직전 과세연도 산출세액 (원). 결손금 소급공제 환급 필수,결손금소급공제,법인세법 §72/소득세법 §85
CMN_M019b,직전기_과세표준,공통,갭보완v3,결손금소급,직전기,number,scalar,C,,직전 과세연도 과세표준 (원),결손금소급공제,법인세법 §72/소득세법 §85
CMN_M019c,소급공제_대상_결손금,공통,갭보완v3,결손금소급,대상,number,scalar,C,,소급공제 신청 결손금 (원),결손금소급공제,법인세법 §72/소득세법 §85
CMN_M019d,고용증대_경과규정_기적용금액,공통,갭보완v3,경과규정,고용증대,number,scalar,C,,2022년 고용증대공제 2차/3차 기적용 금액,통합고용세액공제 경과규정,조특법 §29의8 부칙
CMN_M019e,고용증대_경과규정_적용차수,공통,갭보완v3,경과규정,고용증대,enum,scalar,C,2차/3차/미적용,경과규정 추가공제 적용 차수,통합고용세액공제 경과규정,조특법 §29의8 부칙
CMN_M020a,당초_공제감면_종류코드,공통,갭보완v3,경정비교,당초신고,enum,array_obj,Y,제6조/제7조/제10조/제24조/제29조의8/제30조의4/기타,당초 신고서 공제/감면 종류코드,전체 공제감면,조특법 각조
CMN_M020b,당초_공제감면_적용금액,공통,갭보완v3,경정비교,당초신고,number,array_obj,Y,,당초 신고 시 적용받은 금액 (원),전체 공제감면,조특법 각조
CMN_M020c,당초_공제감면_근거법조,공통,갭보완v3,경정비교,당초신고,string,array_obj,C,,예: 조특법 제6조 제1항,전체 공제감면,조특법 각조
CMN_M021a,사업장_수도권_권역구분,공통,갭보완v3,소재지,권역,enum,scalar,C,과밀억제/성장관리/자연보전/비수도권/미해당,수도권 세부 권역 구분,통합투자세액공제 등,수도권정비계획법
CMN_M010q,사원_파견근로자여부,공통,갭보완v3,상시근로자,사원상세,boolean,scalar,C,,파견근로자는 상시근로자에서 제외,통합고용세액공제,조특법 시행령 §26의8
CMN_M010r,사원_북한이탈주민여부,공통,갭보완v3,상시근로자,사원상세,boolean,scalar,C,,청년등 상시근로자 범위에 포함,통합고용세액공제,조특법 §29의8
CRP_M012b,겸업_업종코드,법인,갭보완v3,업종안분,겸업,string,array_obj,C,,겸업 시 각 업종 표준산업분류코드,중소기업 특별세액감면,조특법 §7
CRP_M012c,겸업_업종별_소득금액,법인,갭보완v3,업종안분,겸업,number,array_obj,C,,각 업종의 소득금액 (원),중소기업 특별세액감면,조특법 §7
CRP_M013a,이월결손금_발생사업연도,법인,갭보완v3,이월결손금,연도별,string,array_obj,C,,예: 2020,이월결손금 공제,법인세법 §13
CRP_M013b,이월결손금_발생금액,법인,갭보완v3,이월결손금,연도별,number,array_obj,C,,해당 연도 발생 결손금 (원),이월결손금 공제,법인세법 §13
CRP_M013c,이월결손금_기공제누계액,법인,갭보완v3,이월결손금,연도별,number,array_obj,C,,이전 연도까지 공제한 누계 (원),이월결손금 공제,법인세법 §13
CRP_M013d,이월결손금_잔액,법인,갭보완v3,이월결손금,연도별,number,array_obj,C,,잔여 이월결손금 (원),이월결손금 공제,법인세법 §13
CRP_M013e,이월결손금_기한도과여부,법인,갭보완v3,이월결손금,연도별,boolean,array_obj,C,,이월기한(15년/10년) 초과 여부,이월결손금 공제,법인세법 §13
INC_M019a,추계신고_적용경비율종류,개인,갭보완v3,기장방식,추계,enum,scalar,C,단순경비율/기준경비율/미해당,추계신고 시 적용 경비율 종류,종합소득세 계산,소득세법 §80
INC_M019b,동일업종_폐업이력_유무,개인,갭보완v3,창업감면,폐업이력,boolean,scalar,Y,,동일 업종(세분류) 폐업 후 재개업 여부,창업중소기업 감면,조특법 §6
INC_M019c,폐업_업종코드,개인,갭보완v3,창업감면,폐업이력,string,scalar,C,,과거 폐업한 업종의 표준산업분류코드,창업중소기업 감면,조특법 §6
